7.8e-1 0.19179991 6.287e0 6.287e0
7.9e-1 0.19179991 6.344e0 6.344e0
8.0e-1 0.19179991 6.4003e0 6.4003e0
8.1e-1 0.19179991 6.456e0 6.456e0
8.2e-1 0.19179991 6.5111e0 6.5111e0
8.3e-1 0.19179991 6.5656e0 6.5656e0
8.4e-1 0.19179991 6.6191e0 6.6191e0
8.5e-1 0.19179991 6.672e0 6.672e0
8.6e-1 0.19179991 6.7245e0 6.7245e0
8.7e-1 0.19179991 6.7763e0 6.7763e0
8.8e-1 0.19179991 6.828e0 6.828e0
8.9e-1 0.19179991 6.8784e0 6.8784e0
9.0e-1 0.19179991 6.9286e0 6.9286e0
9.1e-1 0.19179991 6.9783e0 6.9783e0
9.2e-1 0.19179991 7.0268e0 7.0268e0
9.3e-1 0.19179991 7.0755e0 7.0755e0
9.4e-1 0.19179991 7.1231e0 7.1231e0
9.5e-1 0.19179991 7.1706e0 7.1706e0
9.6e-1 0.19179991 7.2185e0 7.2185e0
9.7e-1 0.19179991 7.2649e0 7.2649e0
9.8e-1 0.19179991 7.3103e0 7.3103e0
9.9e-1 0.19179991 7.3561e0 7.3561e0
1.0e0 0.19179991 7.4013e0 7.4013e0

1.0e-2 0.2018999 -1.34676e1 -1.34676e1
2.0e-2 0.2018999 -1.03613e1 -1.03613e1
3.0e-2 0.2018999 -8.5439e0 -8.5439e0
4.0e-2 0.2018999 -7.255e0 -7.255e0
5.0e-2 0.2018999 -6.2549e0 -6.2549e0
6.0e-2 0.2018999 -5.4378e0 -5.4378e0
7.0e-2 0.2018999 -4.7467e0 -4.7467e0
8.0e-2 0.2018999 -4.1484e0 -4.1484e0
9.0e-2 0.2018999 -3.6206e0 -3.6206e0
1.0e-1 0.2018999 -3.1487e0 -3.1487e0
1.1e-1 0.2018999 -2.7212e0 -2.7212e0
1.2e-1 0.2018999 -2.3314e0 -2.3314e0
1.3e-1 0.2018999 -1.97249e0 -1.97249e0
1.4e-1 0.2018999 -1.6405e0 -1.6405e0
1.5e-1 0.2018999 -1.33159e0 -1.33159e0
1.6e-1 0.2018999 -1.04227e0 -1.04227e0
1.7e-1 0.2018999 -7.706e-1 -7.706e-1
1.8e-1 0.2018999 -5.1439e-1 -5.1439e-1
1.9e-1 0.2018999 -2.72072e-1 -2.72072e-1
2.0e-1 0.2018999 -4.226e-2 -4.226e-2
2.1e-1 0.2018999 1.76347e-1 1.76347e-1
2.2e-1 0.2018999 3.8492e-1 3.8492e-1
2.3e-1 0.2018999 5.8408e-1 5.8408e-1
2.4e-1 0.2018999 7.7486e-1 7.7486e-1
2.5e-1 0.2018999 9.5792e-1 9.5792e-1
2.6e-1 0.2018999 1.13426e0 1.13426e0
2.7e-1 0.2018999 1.30295e0 1.30295e0
2.8e-1 0.2018999 1.46599e0 1.46599e0
2.9e-1 0.2018999 1.62334e0 1.62334e0
3.0e-1 0.2018999 1.77512e0 1.77512e0
3.1e-1 0.2018999 1.92189e0 1.92189e0
3.2e-1 0.2018999 2.06444e0 2.06444e0
3.3e-1 0.2018999 2.20203e0 2.20203e0
3.4e-1 0.2018999 2.33607e0 2.33607e0
3.5e-1 0.2018999 2.46594e0 2.46594e0
3.6e-1 0.2018999 2.59215e0 2.59215e0
3.7e-1 0.2018999 2.71475e0 2.71475e0
3.8e-1 0.2018999 2.83423e0 2.83423e0
3.9e-1 0.2018999 2.95071e0 2.95071e0
4.0e-1 0.2018999 3.06409e0 3.06409e0
4.1e-1 0.2018999 3.1747e0 3.1747e0
4.2e-1 0.2018999 3.2828e0 3.2828e0
4.3e-1 0.2018999 3.3882e0 3.3882e0
4.4e-1 0.2018999 3.4912e0 3.4912e0
4.5e-1 0.2018999 3.592e0 3.592e0
4.6e-1 0.2018999 3.6905e0 3.6905e0
4.7e-1 0.2018999 3.787e0 3.787e0
4.8e-1 0.2018999 3.8812e0 3.8812e0
4.9e-1 0.2018999 3.9737e0 3.9737e0
5.0e-1 0.2018999 4.064e0 4.064e0
5.1e-1 0.2018999 4.1537e0 4.1537e0
5.2e-1 0.2018999 4.2406e0 4.2406e0
5.3e-1 0.2018999 4.3257e0 4.3257e0
5.4e-1 0.2018999 4.4092e0 4.4092e0
5.5e-1 0.2018999 4.4916e0 4.4916e0
5.6e-1 0.2018999 4.5726e0 4.5726e0
5.7e-1 0.2018999 4.6518e0 4.6518e0
5.8e-1 0.2018999 4.7296e0 4.7296e0
5.9e-1 0.2018999 4.806e0 4.806e0
6.0e-1 0.2018999 4.8813e0 4.8813e0
6.1e-1 0.2018999 4.9554e0 4.9554e0
6.2e-1 0.2018999 5.0282e0 5.0282e0
6.3e-1 0.2018999 5.1001e0 5.1001e0
6.4e-1 0.2018999 5.1707e0 5.1707e0
6.5e-1 0.2018999 5.24e0 5.24e0
6.6e-1 0.2018999 5.3084e0 5.3084e0
6.7e-1 0.2018999 5.3761e0 5.3761e0
6.8e-1 0.2018999 5.4422e0 5.4422e0
6.9e-1 0.2018999 5.5078e0 5.5078e0
7.0e-1 0.2018999 5.5724e0 5.5724e0
7.1e-1 0.2018999 5.6357e0 5.6357e0
7.2e-1 0.2018999 5.6985e0 5.6985e0
7.3e-1 0.2018999 5.7602e0 5.7602e0
7.4e-1 0.2018999 5.821e0 5.821e0
7.5e-1 0.2018999 5.881e0 5.881e0
7.6e-1 0.2018999 5.9406e0 5.9406e0
7.7e-1 0.2018999 5.9993e0 5.9993e0
7.8e-1 0.2018999 6.0573e0 6.0573e0
7.9e-1 0.2018999 6.114e0 6.114e0
8.0e-1 0.2018999 6.1705e0 6.1705e0
8.1e-1 0.2018999 6.2263e0 6.2263e0
8.2e-1 0.2018999 6.281e0 6.281e0
8.3e-1 0.2018999 6.3356e0 6.3356e0
8.4e-1 0.2018999 6.389e0 6.389e0
8.5e-1 0.2018999 6.4423e0 6.4423e0
8.6e-1 0.2018999 6.4946e0 6.4946e0
8.7e-1 0.2018999 6.5465e0 6.5465e0
8.8e-1 0.2018999 6.5976e0 6.5976e0
8.9e-1 0.2018999 6.6483e0 6.6483e0
9.0e-1 0.2018999 6.6985e0 6.6985e0
9.1e-1 0.2018999 6.7479e0 6.7479e0
9.2e-1 0.2018999 6.7969e0 6.7969e0
9.3e-1 0.2018999 6.8454e0 6.8454e0
9.4e-1 0.2018999 6.8933e0 6.8933e0
9.5e-1 0.2018999 6.9408e0 6.9408e0
9.6e-1 0.2018999 6.9875e0 6.9875e0
9.7e-1 0.2018999 7.0341e0 7.0341e0
9.8e-1 0.2018999 7.0801e0 7.0801e0
9.9e-1 0.2018999 7.1254e0 7.1254e0
1.0e0 0.2018999 7.1704e0 7.1704e0

1.0e-2 0.2119999 -1.36864e1 -1.36864e1
2.0e-2 0.2119999 -1.058e1 -1.058e1
3.0e-2 0.2119999 -8.7627e0 -8.7627e0
4.0e-2 0.2119999 -7.4738e0 -7.4738e0
5.0e-2 0.2119999 -6.4737e0 -6.4737e0
6.0e-2 0.2119999 -5.6561e0 -5.6561e0
7.0e-2 0.2119999 -4.9657e0 -4.9657e0
8.0e-2 0.2119999 -4.3674e0 -4.3674e0
9.0e-2 0.2119999 -3.8394e0 -3.8394e0
1.0e-1 0.2119999 -3.3673e0 -3.3673e0
1.1e-1 0.2119999 -2.93987e0 -2.93987e0
1.2e-1 0.2119999 -2.54988e0 -2.54988e0
1.3e-1 0.2119999 -2.19145e0 -2.19145e0
1.4e-1 0.2119999 -1.85951e0 -1.85951e0
1.5e-1 0.2119999 -1.55016e0 -1.55016e0
1.6e-1 0.2119999 -1.26106e0 -1.26106e0
1.7e-1 0.2119999 -9.8943e-1 -9.8943e-1
1.8e-1 0.2119999 -7.3312e-1 -7.3312e-1
1.9e-1 0.2119999 -4.9086e-1 -4.9086e-1
2.0e-1 0.2119999 -2.61002e-1 -2.61002e-1
2.1e-1 0.2119999 -4.2395e-2 -4.2395e-2
2.2e-1 0.2119999 1.66174e-1 1.66174e-1
2.3e-1 0.2119999 3.6537e-1 3.6537e-1
2.4e-1 0.2119999 5.5606e-1 5.5606e-1
2.5e-1 0.2119999 7.3914e-1 7.3914e-1
2.6e-1 0.2119999 9.1481e-1 9.1481e-1
2.7e-1 0.2119999 1.0844e0 1.0844e0
2.8e-1 0.2119999 1.24707e0 1.24707e0
2.9e-1 0.2119999 1.40424e0 1.40424e0
3.0e-1 0.2119999 1.55643e0 1.55643e0
3.1e-1 0.2119999 1.70319e0 1.70319e0
3.2e-1 0.2119999 1.8453e0 1.8453e0
3.3e-1 0.2119999 1.9835e0 1.9835e0
3.4e-1 0.2119999 2.11737e0 2.11737e0
3.5e-1 0.2119999 2.24702e0 2.24702e0
3.6e-1 0.2119999 2.3734e0 2.3734e0
3.7e-1 0.2119999 2.49611e0 2.49611e0
3.8e-1 0.2119999 2.6155e0 2.6155e0
3.9e-1 0.2119999 2.73192e0 2.73192e0
4.0e-1 0.2119999 2.8453e0 2.8453e0
4.1e-1 0.2119999 2.956e0 2.956e0
4.2e-1 0.2119999 3.06386e0 3.06386e0
4.3e-1 0.2119999 3.1694e0 3.1694e0
4.4e-1 0.2119999 3.2726e0 3.2726e0
4.5e-1 0.2119999 3.3733e0 3.3733e0
4.6e-1 0.2119999 3.4718e0 3.4718e0
4.7e-1 0.2119999 3.5681e0 3.5681e0
4.8e-1 0.2119999 3.6623e0 3.6623e0
4.9e-1 0.2119999 3.7549e0 3.7549e0
5.0e-1 0.2119999 3.8454e0 3.8454e0
5.1e-1 0.2119999 3.9342e0 3.9342e0
5.2e-1 0.2119999 4.0213e0 4.0213e0
5.3e-1 0.2119999 4.1063e0 4.1063e0
5.4e-1 0.2119999 4.191e0 4.191e0
5.5e-1 0.2119999 4.2732e0 4.2732e0
5.6e-1 0.2119999 4.3536e0 4.3536e0
5.7e-1 0.2119999 4.4328e0 4.4328e0
5.8e-1 0.2119999 4.5105e0 4.5105e0
5.9e-1 0.2119999 4.5876e0 4.5876e0
6.0e-1 0.2119999 4.663e0 4.663e0
6.1e-1 0.2119999 4.7368e0 4.7368e0
6.2e-1 0.2119999 4.8099e0 4.8099e0
6.3e-1 0.2119999 4.8813e0 4.8813e0
6.4e-1 0.2119999 4.952e0 4.952e0
6.5e-1 0.2119999 5.0214e0 5.0214e0
6.6e-1 0.2119999 5.0899e0 5.0899e0
6.7e-1 0.2119999 5.1573e0 5.1573e0
6.8e-1 0.2119999 5.2237e0 5.2237e0
6.9e-1 0.2119999 5.289e0 5.289e0
7.0e-1 0.2119999 5.3534e0 5.3534e0
7.1e-1 0.2119999 5.4172e0 5.4172e0
7.2e-1 0.2119999 5.4797e0 5.4797e0
7.3e-1 0.2119999 5.5417e0 5.5417e0
7.4e-1 0.2119999 5.6026e0 5.6026e0
7.5e-1 0.2119999 5.6628e0 5.6628e0
7.6e-1 0.2119999 5.7219e0 5.7219e0
7.7e-1 0.2119999 5.7806e0 5.7806e0
7.8e-1 0.2119999 5.8383e0 5.8383e0
7.9e-1 0.2119999 5.8955e0 5.8955e0
8.0e-1 0.2119999 5.9517e0 5.9517e0
8.1e-1 0.2119999 6.0074e0 6.0074e0
8.2e-1 0.2119999 6.0623e0 6.0623e0
8.3e-1 0.2119999 6.1166e0 6.1166e0
8.4e-1 0.2119999 6.1702e0 6.1702e0
8.5e-1 0.2119999 6.2234e0 6.2234e0
8.6e-1 0.2119999 6.2758e0 6.2758e0
8.7e-1 0.2119999 6.3277e0 6.3277e0
8.8e-1 0.2119999 6.379e0 6.379e0
8.9e-1 0.2119999 6.4296e0 6.4296e0
9.0e-1 0.2119999 6.4796e0 6.4796e0
9.1e-1 0.2119999 6.5292e0 6.5292e0
9.2e-1 0.2119999 6.5782e0 6.5782e0
9.3e-1 0.2119999 6.6267e0 6.6267e0
9.4e-1 0.2119999 6.6747e0 6.6747e0
9.5e-1 0.2119999 6.7221e0 6.7221e0
9.6e-1 0.2119999 6.7688e0 6.7688e0
9.7e-1 0.2119999 6.8153e0 6.8153e0
9.8e-1 0.2119999 6.8614e0 6.8614e0
9.9e-1 0.2119999 6.9069e0 6.9069e0
1.0e0 0.2119999 6.9518e0 6.9518e0

1.0e-2 0.22209988 -1.3895e1 -1.3895e1
2.0e-2 0.22209988 -1.07886e1 -1.07886e1
3.0e-2 0.22209988 -8.9713e0 -8.9713e0
4.0e-2 0.22209988 -7.6822e0 -7.6822e0
5.0e-2 0.22209988 -6.6823e0 -6.6823e0
6.0e-2 0.22209988 -5.8647e0 -5.8647e0
7.0e-2 0.22209988 -5.1741e0 -5.1741e0
8.0e-2 0.22209988 -4.5758e0 -4.5758e0
9.0e-2 0.22209988 -4.048e0 -4.048e0
1.0e-1 0.22209988 -3.5759e0 -3.5759e0
1.1e-1 0.22209988 -3.1488e0 -3.1488e0
1.2e-1 0.22209988 -2.75854e0 -2.75854e0
1.3e-1 0.22209988 -2.40007e0 -2.40007e0
1.4e-1 0.22209988 -2.06781e0 -2.06781e0
1.5e-1 0.22209988 -1.75871e0 -1.75871e0
1.6e-1 0.22209988 -1.46953e0 -1.46953e0
1.7e-1 0.22209988 -1.1979e0 -1.1979e0
1.8e-1 0.22209988 -9.4183e-1 -9.4183e-1
1.9e-1 0.22209988 -6.9948e-1 -6.9948e-1
2.0e-1 0.22209988 -4.6953e-1 -4.6953e-1
2.1e-1 0.22209988 -2.50964e-1 -2.50964e-1
2.2e-1 0.22209988 -4.2485e-2 -4.2485e-2
2.3e-1 0.22209988 1.56718e-1 1.56718e-1
2.4e-1 0.22209988 3.4746e-1 3.4746e-1
2.5e-1 0.22209988 5.3052e-1 5.3052e-1
2.6e-1 0.22209988 7.0638e-1 7.0638e-1
2.7e-1 0.22209988 8.7537e-1 8.7537e-1
2.8e-1 0.22209988 1.03845e0 1.03845e0
2.9e-1 0.22209988 1.1962e0 1.1962e0
3.0e-1 0.22209988 1.3479e0 1.3479e0
3.1e-1 0.22209988 1.49477e0 1.49477e0
3.2e-1 0.22209988 1.63708e0 1.63708e0
3.3e-1 0.22209988 1.77481e0 1.77481e0
3.4e-1 0.22209988 1.90889e0 1.90889e0
3.5e-1 0.22209988 2.03854e0 2.03854e0
3.6e-1 0.22209988 2.16478e0 2.16478e0
3.7e-1 0.22209988 2.28754e0 2.28754e0
3.8e-1 0.22209988 2.4071e0 2.4071e0
3.9e-1 0.22209988 2.52357e0 2.52357e0
4.0e-1 0.22209988 2.63692e0 2.63692e0
4.1e-1 0.22209988 2.74738e0 2.74738e0
4.2e-1 0.22209988 2.85542e0 2.85542e0
4.3e-1 0.22209988 2.96083e0 2.96083e0
4.4e-1 0.22209988 3.06386e0 3.06386e0
4.5e-1 0.22209988 3.1647e0 3.1647e0
4.6e-1 0.22209988 3.2631e0 3.2631e0
4.7e-1 0.22209988 3.3595e0 3.3595e0
4.8e-1 0.22209988 3.4538e0 3.4538e0
4.9e-1 0.22209988 3.5463e0 3.5463e0
5.0e-1 0.22209988 3.6368e0 3.6368e0
5.1e-1 0.22209988 3.7256e0 3.7256e0
5.2e-1 0.22209988 3.8127e0 3.8127e0
5.3e-1 0.22209988 3.8979e0 3.8979e0
5.4e-1 0.22209988 3.9818e0 3.9818e0
5.5e-1 0.22209988 4.064e0 4.064e0
5.6e-1 0.22209988 4.1449e0 4.1449e0
5.7e-1 0.22209988 4.2242e0 4.2242e0
5.8e-1 0.22209988 4.3024e0 4.3024e0
5.9e-1 0.22209988 4.3793e0 4.3793e0
6.0e-1 0.22209988 4.4543e0 4.4543e0
6.1e-1 0.22209988 4.528e0 4.528e0
6.2e-1 0.22209988 4.6011e0 4.6011e0
6.3e-1 0.22209988 4.6725e0 4.6725e0
6.4e-1 0.22209988 4.7433e0 4.7433e0
6.5e-1 0.22209988 4.8126e0 4.8126e0
6.6e-1 0.22209988 4.8813e0 4.8813e0
6.7e-1 0.22209988 4.9487e0 4.9487e0
6.8e-1 0.22209988 5.0151e0 5.0151e0
6.9e-1 0.22209988 5.0803e0 5.0803e0
7.0e-1 0.22209988 5.145e0 5.145e0
7.1e-1 0.22209988 5.2087e0 5.2087e0
7.2e-1 0.22209988 5.2711e0 5.2711e0
7.3e-1 0.22209988 5.333e0 5.333e0
7.4e-1 0.22209988 5.394e0 5.394e0
7.5e-1 0.22209988 5.4541e0 5.4541e0
7.6e-1 0.22209988 5.5135e0 5.5135e0
7.7e-1 0.22209988 5.5717e0 5.5717e0
7.8e-1 0.22209988 5.63e0 5.63e0
7.9e-1 0.22209988 5.687e0 5.687e0
8.0e-1 0.22209988 5.7433e0 5.7433e0
8.1e-1 0.22209988 5.799e0 5.799e0
8.2e-1 0.22209988 5.8537e0 5.8537e0
8.3e-1 0.22209988 5.9082e0 5.9082e0
8.4e-1 0.22209988 5.9619e0 5.9619e0
8.5e-1 0.22209988 6.0149e0 6.0149e0
8.6e-1 0.22209988 6.0672e0 6.0672e0
8.7e-1 0.22209988 6.1191e0 6.1191e0
8.8e-1 0.22209988 6.1702e0 6.1702e0
8.9e-1 0.22209988 6.221e0 6.221e0
9.0e-1 0.22209988 6.271e0 6.271e0
9.1e-1 0.22209988 6.3205e0 6.3205e0
9.2e-1 0.22209988 6.3693e0 6.3693e0
9.3e-1 0.22209988 6.4178e0 6.4178e0
9.4e-1 0.22209988 6.4659e0 6.4659e0
9.5e-1 0.22209988 6.5134e0 6.5134e0
9.6e-1 0.22209988 6.5602e0 6.5602e0
9.7e-1 0.22209988 6.6068e0 6.6068e0
9.8e-1 0.22209988 6.6528e0 6.6528e0
9.9e-1 0.22209988 6.6983e0 6.6983e0
1.0e0 0.22209988 6.7433e0 6.7433e0

1.0e-2 0.23219987 -1.40942e1 -1.40942e1
2.0e-2 0.23219987 -1.09879e1 -1.09879e1
3.0e-2 0.23219987 -9.17e0 -9.17e0
4.0e-2 0.23219987 -7.8813e0 -7.8813e0
5.0e-2 0.23219987 -6.8814e0 -6.8814e0
6.0e-2 0.23219987 -6.0637e0 -6.0637e0
7.0e-2 0.23219987 -5.3732e0 -5.3732e0
8.0e-2 0.23219987 -4.775e0 -4.775e0
9.0e-2 0.23219987 -4.2474e0 -4.2474e0
1.0e-1 0.23219987 -3.7752e0 -3.7752e0
1.1e-1 0.23219987 -3.3481e0 -3.3481e0
1.2e-1 0.23219987 -2.95738e0 -2.95738e0
1.3e-1 0.23219987 -2.59914e0 -2.59914e0
1.4e-1 0.23219987 -2.26714e0 -2.26714e0
1.5e-1 0.23219987 -1.95796e0 -1.95796e0
1.6e-1 0.23219987 -1.66873e0 -1.66873e0
1.7e-1 0.23219987 -1.3972e0 -1.3972e0
1.8e-1 0.23219987 -1.14108e0 -1.14108e0
1.9e-1 0.23219987 -8.9877e-1 -8.9877e-1
2.0e-1 0.23219987 -6.6891e-1 -6.6891e-1
2.1e-1 0.23219987 -4.5021e-1 -4.5021e-1
2.2e-1 0.23219987 -2.41821e-1 -2.41821e-1
2.3e-1 0.23219987 -4.2574e-2 -4.2574e-2
2.4e-1 0.23219987 1.48203e-1 1.48203e-1
2.5e-1 0.23219987 3.311e-1 3.311e-1
2.6e-1 0.23219987 5.0699e-1 5.0699e-1
2.7e-1 0.23219987 6.7609e-1 6.7609e-1
2.8e-1 0.23219987 8.3911e-1 8.3911e-1
2.9e-1 0.23219987 9.9632e-1 9.9632e-1
3.0e-1 0.23219987 1.14897e0 1.14897e0
3.1e-1 0.23219987 1.29596e0 1.29596e0
3.2e-1 0.23219987 1.43811e0 1.43811e0
3.3e-1 0.23219987 1.57533e0 1.57533e0
3.4e-1 0.23219987 1.70934e0 1.70934e0
3.5e-1 0.23219987 1.83943e0 1.83943e0
3.6e-1 0.23219987 1.96559e0 1.96559e0
3.7e-1 0.23219987 2.0882e0 2.0882e0
3.8e-1 0.23219987 2.20795e0 2.20795e0
3.9e-1 0.23219987 2.32419e0 2.32419e0
4.0e-1 0.23219987 2.43771e0 2.43771e0
4.1e-1 0.23219987 2.5484e0 2.5484e0
4.2e-1 0.23219987 2.6561e0 2.6561e0
4.3e-1 0.23219987 2.76163e0 2.76163e0
4.4e-1 0.23219987 2.86465e0 2.86465e0
4.5e-1 0.23219987 2.96532e0 2.96532e0
4.6e-1 0.23219987 3.06374e0 3.06374e0
4.7e-1 0.23219987 3.1602e0 3.1602e0
4.8e-1 0.23219987 3.2545e0 3.2545e0
4.9e-1 0.23219987 3.3469e0 3.3469e0
5.0e-1 0.23219987 3.4377e0 3.4377e0
5.1e-1 0.23219987 3.5263e0 3.5263e0
5.2e-1 0.23219987 3.6134e0 3.6134e0
5.3e-1 0.23219987 3.6986e0 3.6986e0
5.4e-1 0.23219987 3.7825e0 3.7825e0
5.5e-1 0.23219987 3.8646e0 3.8646e0
5.6e-1 0.23219987 3.9455e0 3.9455e0
5.7e-1 0.23219987 4.0248e0 4.0248e0
5.8e-1 0.23219987 4.1026e0 4.1026e0
5.9e-1 0.23219987 4.1794e0 4.1794e0
6.0e-1 0.23219987 4.2552e0 4.2552e0
6.1e-1 0.23219987 4.329e0 4.329e0
6.2e-1 0.23219987 4.4023e0 4.4023e0
6.3e-1 0.23219987 4.474e0 4.474e0
6.4e-1 0.23219987 4.5445e0 4.5445e0
6.5e-1 0.23219987 4.6136e0 4.6136e0
6.6e-1 0.23219987 4.6823e0 4.6823e0
6.7e-1 0.23219987 4.7491e0 4.7491e0
6.8e-1 0.23219987 4.8155e0 4.8155e0
6.9e-1 0.23219987 4.8811e0 4.8811e0
7.0e-1 0.23219987 4.9458e0 4.9458e0
7.1e-1 0.23219987 5.0093e0 5.0093e0
7.2e-1 0.23219987 5.0717e0 5.0717e0
7.3e-1 0.23219987 5.1338e0 5.1338e0
7.4e-1 0.23219987 5.1945e0 5.1945e0
7.5e-1 0.23219987 5.2548e0 5.2548e0
7.6e-1 0.23219987 5.3143e0 5.3143e0
7.7e-1 0.23219987 5.373e0 5.373e0
7.8e-1 0.23219987 5.4306e0 5.4306e0
7.9e-1 0.23219987 5.4877e0 5.4877e0
8.0e-1 0.23219987 5.544e0 5.544e0
8.1e-1 0.23219987 5.6e0 5.6e0
8.2e-1 0.23219987 5.6548e0 5.6548e0
8.3e-1 0.23219987 5.7089e0 5.7089e0
8.4e-1 0.23219987 5.7625e0 5.7625e0
8.5e-1 0.23219987 5.8157e0 5.8157e0
8.6e-1 0.23219987 5.868e0 5.868e0
8.7e-1 0.23219987 5.9198e0 5.9198e0
8.8e-1 0.23219987 5.9712e0 5.9712e0
8.9e-1 0.23219987 6.0214e0 6.0214e0
9.0e-1 0.23219987 6.0716e0 6.0716e0
9.1e-1 0.23219987 6.121e0 6.121e0
9.2e-1 0.23219987 6.1702e0 6.1702e0
9.3e-1 0.23219987 6.2189e0 6.2189e0
9.4e-1 0.23219987 6.2668e0 6.2668e0
9.5e-1 0.23219987 6.314e0 6.314e0
9.6e-1 0.23219987 6.3611e0 6.3611e0
9.7e-1 0.23219987 6.4073e0 6.4073e0
9.8e-1 0.23219987 6.4532e0 6.4532e0
9.9e-1 0.23219987 6.4989e0 6.4989e0
1.0e0 0.23219987 6.5437e0 6.5437e0

1.0e-2 0.24229987 -1.4285e1 -1.4285e1
2.0e-2 0.24229987 -1.11786e1 -1.11786e1
3.0e-2 0.24229987 -9.3617e0 -9.3617e0
4.0e-2 0.24229987 -8.0722e0 -8.0722e0
5.0e-2 0.24229987 -7.0723e0 -7.0723e0
6.0e-2 0.24229987 -6.2552e0 -6.2552e0
7.0e-2 0.24229987 -5.564e0 -5.564e0
8.0e-2 0.24229987 -4.9658e0 -4.9658e0
9.0e-2 0.24229987 -4.438e0 -4.438e0
1.0e-1 0.24229987 -3.9659e0 -3.9659e0
1.1e-1 0.24229987 -3.539e0 -3.539e0
1.2e-1 0.24229987 -3.1491e0 -3.1491e0
1.3e-1 0.24229987 -2.78992e0 -2.78992e0
1.4e-1 0.24229987 -2.4581e0 -2.4581e0
1.5e-1 0.24229987 -2.14856e0 -2.14856e0
1.6e-1 0.24229987 -1.85963e0 -1.85963e0
1.7e-1 0.24229987 -1.58801e0 -1.58801e0
1.8e-1 0.24229987 -1.3319e0 -1.3319e0
1.9e-1 0.24229987 -1.08958e0 -1.08958e0
2.0e-1 0.24229987 -8.5956e-1 -8.5956e-1
2.1e-1 0.24229987 -6.4108e-1 -6.4108e-1
2.2e-1 0.24229987 -4.326e-1 -4.326e-1
2.3e-1 0.24229987 -2.33261e-1 -2.33261e-1
2.4e-1 0.24229987 -4.2754e-2 -4.2754e-2
2.5e-1 0.24229987 1.4045e-1 1.4045e-1
2.6e-1 0.24229987 3.1613e-1 3.1613e-1
2.7e-1 0.24229987 4.8526e-1 4.8526e-1
2.8e-1 0.24229987 6.4821e-1 6.4821e-1
2.9e-1 0.24229987 8.0547e-1 8.0547e-1
3.0e-1 0.24229987 9.5743e-1 9.5743e-1
3.1e-1 0.24229987 1.10464e0 1.10464e0
3.2e-1 0.24229987 1.24702e0 1.24702e0
3.3e-1 0.24229987 1.38496e0 1.38496e0
3.4e-1 0.24229987 1.51865e0 1.51865e0
3.5e-1 0.24229987 1.64835e0 1.64835e0
3.6e-1 0.24229987 1.77472e0 1.77472e0
3.7e-1 0.24229987 1.89746e0 1.89746e0
3.8e-1 0.24229987 2.01671e0 2.01671e0
3.9e-1 0.24229987 2.13338e0 2.13338e0
4.0e-1 0.24229987 2.24684e0 2.24684e0
4.1e-1 0.24229987 2.35753e0 2.35753e0
4.2e-1 0.24229987 2.46532e0 2.46532e0
4.3e-1 0.24229987 2.57094e0 2.57094e0
4.4e-1 0.24229987 2.67389e0 2.67389e0
4.5e-1 0.24229987 2.77449e0 2.77449e0
4.6e-1 0.24229987 2.873e0 2.873e0
4.7e-1 0.24229987 2.96948e0 2.96948e0
4.8e-1 0.24229987 3.06364e0 3.06364e0
4.9e-1 0.24229987 3.1561e0 3.1561e0
5.0e-1 0.24229987 3.2468e0 3.2468e0
5.1e-1 0.24229987 3.3353e0 3.3353e0
5.2e-1 0.24229987 3.4224e0 3.4224e0
5.3e-1 0.24229987 3.5078e0 3.5078e0
5.4e-1 0.24229987 3.5916e0 3.5916e0
5.5e-1 0.24229987 3.6737e0 3.6737e0
5.6e-1 0.24229987 3.7546e0 3.7546e0
5.7e-1 0.24229987 3.8339e0 3.8339e0
5.8e-1 0.24229987 3.9119e0 3.9119e0
5.9e-1 0.24229987 3.9883e0 3.9883e0
6.0e-1 0.24229987 4.0639e0 4.0639e0
6.1e-1 0.24229987 4.1383e0 4.1383e0
6.2e-1 0.24229987 4.211e0 4.211e0
6.3e-1 0.24229987 4.2833e0 4.2833e0
6.4e-1 0.24229987 4.3533e0 4.3533e0
6.5e-1 0.24229987 4.4228e0 4.4228e0
6.6e-1 0.24229987 4.4914e0 4.4914e0
6.7e-1 0.24229987 4.5586e0 4.5586e0
6.8e-1 0.24229987 4.6251e0 4.6251e0
6.9e-1 0.24229987 4.6906e0 4.6906e0
7.0e-1 0.24229987 4.7552e0 4.7552e0
7.1e-1 0.24229987 4.8184e0 4.8184e0
7.2e-1 0.24229987 4.8811e0 4.8811e0
7.3e-1 0.24229987 4.9431e0 4.9431e0
7.4e-1 0.24229987 5.004e0 5.004e0
7.5e-1 0.24229987 5.0641e0 5.0641e0
7.6e-1 0.24229987 5.1236e0 5.1236e0
7.7e-1 0.24229987 5.1819e0 5.1819e0
7.8e-1 0.24229987 5.2397e0 5.2397e0
7.9e-1 0.24229987 5.2968e0 5.2968e0
8.0e-1 0.24229987 5.3531e0 5.3531e0
8.1e-1 0.24229987 5.409e0 5.409e0
8.2e-1 0.24229987 5.4637e0 5.4637e0
8.3e-1 0.24229987 5.5182e0 5.5182e0
8.4e-1 0.24229987 5.5717e0 5.5717e0
8.5e-1 0.24229987 5.6248e0 5.6248e0
8.6e-1 0.24229987 5.6773e0 5.6773e0
8.7e-1 0.24229987 5.7289e0 5.7289e0
